deal_id,product,acquirer_segment,acquirer_name,deal_value_usd,stage,days_in_current_stage,total_days_in_flight,is_post_sale,days_to_first_revenue
VAS-0001,Acceptance API,ISOs,Cayan,102903.56,Certification,34,53,True,
VAS-0002,Tokenization Suite,Tier 1 Banks,JPMorgan Chase,714341.12,Activation,1,1,True,
VAS-0003,Tokenization Suite,Regional Banks,Renasant Bank,520821.99,Certification,11,13,True,
VAS-0004,Tokenization Suite,Tier 1 Banks,Wells Fargo,771262.57,Proposal,19,21,False,
VAS-0005,Tokenization Suite,Regional Banks,First National Bank,458094.73,Qualification,32,45,False,
VAS-0006,Tokenization Suite,Fintechs,Stripe,168743.65,Qualification,31,34,False,
VAS-0007,Acceptance API,ISOs,EVO Payments,82900.3,Certification,4,6,True,
VAS-0008,Acceptance API,ISOs,Paysafe,59703.32,Certification,9,14,True,
VAS-0009,Visa Acceptance Console,ISOs,Cayan,66225.06,Negotiation,1,1,False,
VAS-0010,Visa Acceptance Console,ISOs,EVO Payments,101110.27,Onboarding,1,1,True,
VAS-0011,Acceptance API,Regional Banks,Renasant Bank,378950.24,Proposal,29,30,False,
VAS-0012,Tokenization Suite,ISOs,Shift4,120633.4,Qualification,17,24,False,
VAS-0013,Visa Acceptance Console,Tier 1 Banks,Bank of America,907448.73,Negotiation,6,11,False,
VAS-0014,Acceptance API,ISOs,Paysafe,90242.43,Live,395,682,True,61.0
VAS-0015,Tokenization Suite,Fintechs,Adyen,202514.78,Negotiation,13,18,False,
VAS-0016,Tokenization Suite,Tier 1 Banks,Wells Fargo,618077.88,Proposal,42,59,False,
VAS-0017,Visa Acceptance Console,Fintechs,Stripe,201840.7,Onboarding,7,13,True,
VAS-0018,Acceptance API,ISOs,Priority Payment Systems,80639.96,Onboarding,12,14,True,
VAS-0019,Tap-to-Phone,Tier 1 Banks,US Bancorp,823095.14,Onboarding,14,14,True,
VAS-0020,Acceptance API,Tier 1 Banks,Wells Fargo,845610.4,Qualification,7,8,False,
VAS-0021,Tokenization Suite,Fintechs,Marqeta,229885.82,Live,275,470,True,63.0
VAS-0022,Tokenization Suite,ISOs,Cayan,89914.82,Qualification,27,35,False,
VAS-0023,Visa Acceptance Console,Tier 1 Banks,US Bancorp,691540.83,Onboarding,19,24,True,
VAS-0024,Acceptance API,Tier 1 Banks,Citibank,642256.45,Prospecting,10,16,False,
VAS-0025,Visa Acceptance Console,ISOs,Shift4,79116.1,Negotiation,42,64,False,
VAS-0026,Tokenization Suite,Regional Banks,Pacific Premier,527048.6,Intake,3,3,True,
VAS-0027,Tokenization Suite,Regional Banks,Renasant Bank,492444.41,Onboarding,12,13,True,
VAS-0028,Acceptance API,Tier 1 Banks,Citibank,907886.38,Negotiation,23,38,False,
VAS-0029,Acceptance API,Tier 1 Banks,Bank of America,1060949.53,Live,1665,2505,True,75.0
VAS-0030,Acceptance API,ISOs,Shift4,81647.79,Proposal,9,11,False,
VAS-0031,Tap-to-Phone,Fintechs,Checkout.com,237864.8,Negotiation,12,21,False,
VAS-0032,Tokenization Suite,Regional Banks,Heartland Financial,359163.29,Onboarding,7,12,True,
VAS-0033,Visa Acceptance Console,ISOs,Paysafe,63524.16,Qualification,14,22,False,
VAS-0034,Tap-to-Phone,Fintechs,Checkout.com,187973.18,Qualification,36,62,False,
VAS-0035,Tokenization Suite,ISOs,Shift4,78909.83,Prospecting,17,17,False,
VAS-0036,Tokenization Suite,Tier 1 Banks,Bank of America,1062435.21,Prospecting,1,1,False,
VAS-0037,Tokenization Suite,Fintechs,Marqeta,252312.65,Qualification,11,12,False,
VAS-0038,Tokenization Suite,Regional Banks,Renasant Bank,314586.5,Prospecting,12,18,False,
VAS-0039,Tokenization Suite,Regional Banks,Renasant Bank,494014.34,Qualification,18,20,False,
VAS-0040,Tap-to-Phone,Fintechs,Stripe,239478.78,Activation,4,5,True,
VAS-0041,Tap-to-Phone,ISOs,EVO Payments,77812.33,Prospecting,12,12,False,
VAS-0042,Tap-to-Phone,ISOs,Shift4,117282.38,Onboarding,22,42,True,
VAS-0043,Tokenization Suite,Tier 1 Banks,US Bancorp,629423.36,Proposal,16,17,False,
VAS-0044,Tokenization Suite,Regional Banks,Renasant Bank,356340.08,Proposal,12,21,False,
VAS-0045,Acceptance API,Regional Banks,Pacific Premier,353162.06,Negotiation,30,44,False,
VAS-0046,Visa Acceptance Console,ISOs,Cayan,91506.91,Prospecting,10,13,False,
VAS-0047,Tokenization Suite,Tier 1 Banks,Citibank,715845.92,Prospecting,8,13,False,
VAS-0048,Visa Acceptance Console,Tier 1 Banks,Citibank,908754.28,Negotiation,20,21,False,
VAS-0049,Acceptance API,Tier 1 Banks,US Bancorp,799672.16,Onboarding,6,11,True,
VAS-0050,Tokenization Suite,Regional Banks,Glacier Bancorp,399827.16,Proposal,39,64,False,
VAS-0051,Visa Acceptance Console,ISOs,EVO Payments,95771.37,Proposal,23,29,False,
VAS-0052,Acceptance API,Fintechs,Marqeta,241772.95,Certification,11,17,True,
VAS-0053,Tokenization Suite,ISOs,EVO Payments,108415.5,Negotiation,38,59,False,
VAS-0054,Tokenization Suite,Tier 1 Banks,JPMorgan Chase,808744.18,Prospecting,7,11,False,
VAS-0055,Acceptance API,Fintechs,Stripe,219157.05,Qualification,19,23,False,
VAS-0056,Acceptance API,Tier 1 Banks,Bank of America,683601.58,Prospecting,11,12,False,
VAS-0057,Tokenization Suite,Fintechs,Stripe,273560.47,Onboarding,8,11,True,
VAS-0058,Tokenization Suite,Fintechs,Square,272223.66,Activation,4,7,True,
VAS-0059,Tap-to-Phone,Regional Banks,Pacific Premier,460546.3,Certification,32,41,True,
VAS-0060,Visa Acceptance Console,Tier 1 Banks,Citibank,692322.93,Intake,3,5,True,
VAS-0061,Acceptance API,Fintechs,Checkout.com,198666.7,Onboarding,7,11,True,
VAS-0062,Tap-to-Phone,Fintechs,Adyen,197846.69,Certification,2,3,True,
VAS-0063,Tokenization Suite,Fintechs,Stripe,151538.26,Qualification,16,30,False,
VAS-0064,Acceptance API,ISOs,Shift4,75790.21,Activation,2,3,True,
VAS-0065,Visa Acceptance Console,Fintechs,Adyen,226745.2,Proposal,1,1,False,
VAS-0066,Tokenization Suite,ISOs,Priority Payment Systems,85704.45,Negotiation,6,6,False,
VAS-0067,Acceptance API,Regional Banks,Heartland Financial,450597.02,Onboarding,13,18,True,
VAS-0068,Visa Acceptance Console,ISOs,Paysafe,99302.72,Proposal,8,14,False,
VAS-0069,Tokenization Suite,Regional Banks,Heartland Financial,424349.84,Qualification,12,16,False,
VAS-0070,Visa Acceptance Console,Fintechs,Marqeta,234225.34,Certification,31,56,True,
VAS-0071,Tap-to-Phone,Regional Banks,Renasant Bank,347841.69,Qualification,8,13,False,
VAS-0072,Acceptance API,Regional Banks,Heartland Financial,488338.04,Certification,5,9,True,
VAS-0073,Visa Acceptance Console,ISOs,Cayan,82696.11,Intake,3,5,True,
VAS-0074,Tap-to-Phone,Tier 1 Banks,Bank of America,714307.59,Certification,1,1,True,
VAS-0075,Tokenization Suite,Fintechs,Stripe,179885.32,Onboarding,12,18,True,
VAS-0076,Acceptance API,Regional Banks,Renasant Bank,312094.92,Qualification,2,2,False,
VAS-0077,Acceptance API,Fintechs,Stripe,195233.97,Onboarding,4,6,True,
VAS-0078,Tap-to-Phone,Regional Banks,Glacier Bancorp,424921.32,Qualification,7,9,False,
VAS-0079,Tap-to-Phone,Tier 1 Banks,JPMorgan Chase,1039629.34,Certification,26,28,True,
VAS-0080,Tap-to-Phone,Regional Banks,First National Bank,364101.87,Proposal,5,9,False,
VAS-0081,Tokenization Suite,Tier 1 Banks,Citibank,748438.03,Prospecting,20,23,False,
VAS-0082,Acceptance API,Fintechs,Marqeta,255271.87,Prospecting,17,31,False,
VAS-0083,Tap-to-Phone,Tier 1 Banks,Bank of America,876733.93,Proposal,11,15,False,
VAS-0084,Visa Acceptance Console,Fintechs,Adyen,210260.88,Onboarding,24,45,True,
VAS-0085,Visa Acceptance Console,Tier 1 Banks,JPMorgan Chase,538614.02,Qualification,14,20,False,
VAS-0086,Acceptance API,Regional Banks,First National Bank,331689.97,Proposal,12,14,False,
VAS-0087,Acceptance API,ISOs,EVO Payments,121153.43,Activation,2,3,True,
VAS-0088,Tokenization Suite,Fintechs,Checkout.com,223151.55,Proposal,19,20,False,
VAS-0089,Visa Acceptance Console,Tier 1 Banks,Bank of America,860908.41,Intake,2,3,True,
VAS-0090,Visa Acceptance Console,ISOs,Shift4,88157.99,Negotiation,38,51,False,
VAS-0091,Visa Acceptance Console,Tier 1 Banks,Wells Fargo,559608.54,Negotiation,33,37,False,
VAS-0092,Tap-to-Phone,ISOs,EVO Payments,110545.28,Qualification,12,14,False,
VAS-0093,Tokenization Suite,Fintechs,Marqeta,290655.44,Qualification,12,19,False,
VAS-0094,Visa Acceptance Console,ISOs,Paysafe,71764.99,Prospecting,28,39,False,
VAS-0095,Tap-to-Phone,ISOs,Cayan,107580.23,Prospecting,6,7,False,
VAS-0096,Tap-to-Phone,ISOs,Shift4,58354.13,Qualification,17,17,False,
VAS-0097,Tap-to-Phone,Regional Banks,Renasant Bank,350789.42,Activation,10,18,True,
VAS-0098,Tap-to-Phone,Regional Banks,Renasant Bank,359594.81,Certification,12,12,True,
VAS-0099,Acceptance API,Regional Banks,Heartland Financial,478199.88,Live,933,1216,True,92.0
VAS-0100,Tokenization Suite,Fintechs,Marqeta,240854.78,Onboarding,4,6,True,
VAS-0101,Acceptance API,Regional Banks,Glacier Bancorp,290404.67,Certification,10,12,True,
VAS-0102,Acceptance API,Regional Banks,First National Bank,366848.58,Activation,6,7,True,
VAS-0103,Tokenization Suite,Fintechs,Adyen,251590.02,Negotiation,3,3,False,
VAS-0104,Tokenization Suite,Tier 1 Banks,US Bancorp,750215.83,Proposal,6,11,False,
VAS-0105,Tokenization Suite,ISOs,Shift4,87545.9,Intake,1,1,True,
VAS-0106,Acceptance API,Regional Banks,Renasant Bank,405350.71,Live,1991,3487,True,103.0
VAS-0107,Visa Acceptance Console,Fintechs,Adyen,233241.27,Prospecting,15,25,False,
VAS-0108,Tokenization Suite,Tier 1 Banks,Wells Fargo,787540.2,Negotiation,8,9,False,
VAS-0109,Acceptance API,Regional Banks,Renasant Bank,527132.82,Proposal,11,17,False,
VAS-0110,Visa Acceptance Console,ISOs,Cayan,92117.43,Proposal,14,23,False,
VAS-0111,Acceptance API,ISOs,Priority Payment Systems,91127.02,Onboarding,3,3,True,
VAS-0112,Tokenization Suite,Fintechs,Adyen,185543.08,Prospecting,39,54,False,
VAS-0113,Visa Acceptance Console,Fintechs,Marqeta,194472.72,Prospecting,27,41,False,
VAS-0114,Acceptance API,Tier 1 Banks,US Bancorp,787933.3,Qualification,5,5,False,
VAS-0115,Tokenization Suite,Tier 1 Banks,US Bancorp,680781.39,Prospecting,4,7,False,
VAS-0116,Tap-to-Phone,Fintechs,Square,286744.98,Live,745,977,True,106.0
VAS-0117,Tap-to-Phone,Fintechs,Adyen,179983.41,Onboarding,2,2,True,
VAS-0118,Tokenization Suite,ISOs,Priority Payment Systems,104904.32,Prospecting,38,49,False,
VAS-0119,Tap-to-Phone,Regional Banks,Glacier Bancorp,411055.02,Certification,2,2,True,
VAS-0120,Tokenization Suite,Regional Banks,Renasant Bank,381881.43,Proposal,11,20,False,
VAS-0121,Acceptance API,Regional Banks,Glacier Bancorp,277242.22,Certification,31,40,True,
VAS-0122,Tokenization Suite,Tier 1 Banks,Citibank,931779.06,Negotiation,6,9,False,
VAS-0123,Tap-to-Phone,ISOs,Cayan,80141.93,Negotiation,7,12,False,
VAS-0124,Acceptance API,ISOs,EVO Payments,80565.64,Prospecting,31,42,False,
VAS-0125,Tokenization Suite,ISOs,Cayan,92143.91,Proposal,3,5,False,
VAS-0126,Tap-to-Phone,Regional Banks,First National Bank,392557.52,Negotiation,36,40,False,
